# Continuum mesh:
2.448836e-05	0.000000e+00	0.000000e+00
2.461108e-05	0.000000e+00	0.000000e+00
2.473442e-05	0.000000e+00	0.000000e+00
2.485838e-05	0.000000e+00	0.000000e+00
2.498296e-05	0.000000e+00	0.000000e+00
2.510816e-05	0.000000e+00	0.000000e+00
2.523399e-05	0.000000e+00	0.000000e+00
2.536045e-05	0.000000e+00	0.000000e+00
2.548755e-05	0.000000e+00	0.000000e+00
2.561528e-05	0.000000e+00	0.000000e+00
2.574365e-05	0.000000e+00	0.000000e+00
2.587267e-05	0.000000e+00	0.000000e+00
2.600233e-05	0.000000e+00	0.000000e+00
2.613265e-05	0.000000e+00	0.000000e+00
2.626361e-05	0.000000e+00	0.000000e+00
2.639523e-05	0.000000e+00	0.000000e+00
2.652751e-05	0.000000e+00	0.000000e+00
2.666046e-05	0.000000e+00	0.000000e+00
2.679407e-05	0.000000e+00	0.000000e+00
2.692835e-05	0.000000e+00	0.000000e+00
2.706330e-05	0.000000e+00	0.000000e+00
2.719893e-05	0.000000e+00	0.000000e+00
2.733524e-05	0.000000e+00	0.000000e+00
2.747223e-05	0.000000e+00	0.000000e+00
2.760991e-05	0.000000e+00	0.000000e+00
2.774828e-05	0.000000e+00	0.000000e+00
2.788734e-05	0.000000e+00	0.000000e+00
2.802710e-05	0.000000e+00	0.000000e+00
2.816756e-05	0.000000e+00	0.000000e+00
2.830872e-05	0.000000e+00	0.000000e+00
2.845059e-05	0.000000e+00	0.000000e+00
2.859317e-05	0.000000e+00	0.000000e+00
2.873647e-05	0.000000e+00	0.000000e+00
2.888049e-05	0.000000e+00	0.000000e+00
2.902522e-05	0.000000e+00	0.000000e+00
2.917069e-05	0.000000e+00	0.000000e+00
2.931688e-05	0.000000e+00	0.000000e+00
2.946380e-05	0.000000e+00	0.000000e+00
2.961146e-05	0.000000e+00	0.000000e+00
2.975986e-05	0.000000e+00	0.000000e+00
2.990900e-05	0.000000e+00	0.000000e+00
3.005889e-05	0.000000e+00	0.000000e+00
3.020953e-05	0.000000e+00	0.000000e+00
3.036093e-05	0.000000e+00	0.000000e+00
3.051309e-05	0.000000e+00	0.000000e+00
3.066600e-05	0.000000e+00	0.000000e+00
3.081969e-05	0.000000e+00	0.000000e+00
3.097414e-05	0.000000e+00	0.000000e+00
3.112937e-05	0.000000e+00	0.000000e+00
3.128538e-05	0.000000e+00	0.000000e+00
3.144217e-05	0.000000e+00	0.000000e+00
3.159974e-05	0.000000e+00	0.000000e+00
3.175811e-05	0.000000e+00	0.000000e+00
3.191727e-05	0.000000e+00	0.000000e+00
3.207722e-05	0.000000e+00	0.000000e+00
3.223798e-05	0.000000e+00	0.000000e+00
3.239954e-05	0.000000e+00	0.000000e+00
3.256191e-05	0.000000e+00	0.000000e+00
3.272510e-05	0.000000e+00	0.000000e+00
3.288910e-05	0.000000e+00	0.000000e+00
3.305393e-05	0.000000e+00	0.000000e+00
3.321958e-05	0.000000e+00	0.000000e+00
3.338606e-05	0.000000e+00	0.000000e+00
3.355338e-05	0.000000e+00	0.000000e+00
3.372153e-05	0.000000e+00	0.000000e+00
3.389053e-05	0.000000e+00	0.000000e+00
3.406037e-05	0.000000e+00	0.000000e+00
3.423107e-05	0.000000e+00	0.000000e+00
3.440262e-05	0.000000e+00	0.000000e+00
3.457503e-05	0.000000e+00	0.000000e+00
3.474831e-05	0.000000e+00	0.000000e+00
3.492245e-05	0.000000e+00	0.000000e+00
3.509747e-05	0.000000e+00	0.000000e+00
3.527336e-05	0.000000e+00	0.000000e+00
3.545014e-05	0.000000e+00	0.000000e+00
3.562779e-05	0.000000e+00	0.000000e+00
3.580634e-05	0.000000e+00	0.000000e+00
3.598579e-05	0.000000e+00	0.000000e+00
3.616613e-05	0.000000e+00	0.000000e+00
3.634738e-05	0.000000e+00	0.000000e+00
3.652954e-05	0.000000e+00	0.000000e+00
3.671261e-05	0.000000e+00	0.000000e+00
3.689660e-05	0.000000e+00	0.000000e+00
3.708151e-05	0.000000e+00	0.000000e+00
3.726735e-05	0.000000e+00	0.000000e+00
3.745411e-05	0.000000e+00	0.000000e+00
3.764181e-05	0.000000e+00	0.000000e+00
3.783046e-05	0.000000e+00	0.000000e+00
3.802005e-05	0.000000e+00	0.000000e+00
3.821059e-05	0.000000e+00	0.000000e+00
3.840208e-05	0.000000e+00	0.000000e+00
3.859453e-05	0.000000e+00	0.000000e+00
3.878796e-05	0.000000e+00	0.000000e+00
3.898235e-05	0.000000e+00	0.000000e+00
3.917771e-05	0.000000e+00	0.000000e+00
3.937405e-05	0.000000e+00	0.000000e+00
3.957137e-05	0.000000e+00	0.000000e+00
3.976969e-05	0.000000e+00	0.000000e+00
3.996900e-05	0.000000e+00	0.000000e+00
4.016930e-05	0.000000e+00	0.000000e+00
4.037061e-05	0.000000e+00	0.000000e+00
4.057293e-05	0.000000e+00	0.000000e+00
4.077627e-05	0.000000e+00	0.000000e+00
4.098062e-05	0.000000e+00	0.000000e+00
4.118599e-05	0.000000e+00	0.000000e+00
4.139240e-05	0.000000e+00	0.000000e+00
4.159984e-05	0.000000e+00	0.000000e+00
4.180833e-05	0.000000e+00	0.000000e+00
4.201785e-05	0.000000e+00	0.000000e+00
4.222842e-05	0.000000e+00	0.000000e+00
4.244006e-05	0.000000e+00	0.000000e+00
4.265274e-05	0.000000e+00	0.000000e+00
4.286650e-05	0.000000e+00	0.000000e+00
4.308133e-05	0.000000e+00	0.000000e+00
4.329724e-05	0.000000e+00	0.000000e+00
4.351422e-05	0.000000e+00	0.000000e+00
4.373230e-05	0.000000e+00	0.000000e+00
4.395146e-05	0.000000e+00	0.000000e+00
4.417173e-05	0.000000e+00	0.000000e+00
4.439310e-05	0.000000e+00	0.000000e+00
4.461558e-05	0.000000e+00	0.000000e+00
4.483917e-05	0.000000e+00	0.000000e+00
4.506388e-05	0.000000e+00	0.000000e+00
4.528973e-05	0.000000e+00	0.000000e+00
4.551670e-05	0.000000e+00	0.000000e+00
4.574480e-05	0.000000e+00	0.000000e+00
4.597406e-05	0.000000e+00	0.000000e+00
4.620446e-05	0.000000e+00	0.000000e+00
4.643602e-05	0.000000e+00	0.000000e+00
4.666873e-05	0.000000e+00	0.000000e+00
4.690262e-05	0.000000e+00	0.000000e+00
4.713767e-05	0.000000e+00	0.000000e+00
4.737391e-05	0.000000e+00	0.000000e+00
4.761132e-05	0.000000e+00	0.000000e+00
4.784993e-05	0.000000e+00	0.000000e+00
4.808973e-05	0.000000e+00	0.000000e+00
4.833073e-05	0.000000e+00	0.000000e+00
4.857295e-05	0.000000e+00	0.000000e+00
4.881638e-05	0.000000e+00	0.000000e+00
4.906102e-05	0.000000e+00	0.000000e+00
4.930689e-05	0.000000e+00	0.000000e+00
4.955400e-05	0.000000e+00	0.000000e+00
4.980234e-05	0.000000e+00	0.000000e+00
5.005193e-05	0.000000e+00	0.000000e+00
5.030277e-05	0.000000e+00	0.000000e+00
5.055486e-05	0.000000e+00	0.000000e+00
5.080822e-05	0.000000e+00	0.000000e+00
5.106285e-05	0.000000e+00	0.000000e+00
5.131876e-05	0.000000e+00	0.000000e+00
5.157594e-05	0.000000e+00	0.000000e+00
5.183442e-05	0.000000e+00	0.000000e+00
5.209419e-05	0.000000e+00	0.000000e+00
5.235526e-05	0.000000e+00	0.000000e+00
5.261764e-05	0.000000e+00	0.000000e+00
5.288134e-05	0.000000e+00	0.000000e+00
5.314636e-05	0.000000e+00	0.000000e+00
5.341270e-05	0.000000e+00	0.000000e+00
5.368038e-05	0.000000e+00	0.000000e+00
5.394941e-05	0.000000e+00	0.000000e+00
5.421978e-05	0.000000e+00	0.000000e+00
5.449150e-05	0.000000e+00	0.000000e+00
5.476459e-05	0.000000e+00	0.000000e+00
5.503905e-05	0.000000e+00	0.000000e+00
5.531488e-05	0.000000e+00	0.000000e+00
5.559209e-05	0.000000e+00	0.000000e+00
5.587070e-05	0.000000e+00	0.000000e+00
5.615069e-05	0.000000e+00	0.000000e+00
5.643210e-05	0.000000e+00	0.000000e+00
5.671491e-05	0.000000e+00	0.000000e+00
5.699914e-05	0.000000e+00	0.000000e+00
5.728480e-05	0.000000e+00	0.000000e+00
5.757188e-05	0.000000e+00	0.000000e+00
5.786040e-05	0.000000e+00	0.000000e+00
5.815038e-05	0.000000e+00	0.000000e+00
5.844180e-05	0.000000e+00	0.000000e+00
5.873468e-05	0.000000e+00	0.000000e+00
5.902904e-05	0.000000e+00	0.000000e+00
5.932487e-05	0.000000e+00	0.000000e+00
5.962218e-05	0.000000e+00	0.000000e+00
5.992098e-05	0.000000e+00	0.000000e+00
6.022127e-05	0.000000e+00	0.000000e+00
6.052307e-05	0.000000e+00	0.000000e+00
6.082639e-05	0.000000e+00	0.000000e+00
6.113123e-05	0.000000e+00	0.000000e+00
6.143759e-05	0.000000e+00	0.000000e+00
6.174549e-05	0.000000e+00	0.000000e+00
6.205493e-05	0.000000e+00	0.000000e+00
6.236592e-05	0.000000e+00	0.000000e+00
6.267847e-05	0.000000e+00	0.000000e+00
6.299259e-05	0.000000e+00	0.000000e+00
6.330827e-05	0.000000e+00	0.000000e+00
6.362555e-05	0.000000e+00	0.000000e+00
6.394442e-05	0.000000e+00	0.000000e+00
6.426488e-05	0.000000e+00	0.000000e+00
6.458694e-05	0.000000e+00	0.000000e+00
6.491062e-05	0.000000e+00	0.000000e+00
6.523592e-05	0.000000e+00	0.000000e+00
6.556287e-05	0.000000e+00	0.000000e+00
6.589144e-05	0.000000e+00	0.000000e+00
6.622166e-05	0.000000e+00	0.000000e+00
6.655353e-05	0.000000e+00	0.000000e+00
6.688706e-05	0.000000e+00	0.000000e+00
6.722227e-05	0.000000e+00	0.000000e+00
6.755917e-05	0.000000e+00	0.000000e+00
6.789774e-05	0.000000e+00	0.000000e+00
6.823801e-05	0.000000e+00	0.000000e+00
6.857999e-05	0.000000e+00	0.000000e+00
6.892368e-05	0.000000e+00	0.000000e+00
6.926910e-05	0.000000e+00	0.000000e+00
6.961625e-05	0.000000e+00	0.000000e+00
6.996513e-05	0.000000e+00	0.000000e+00
7.031576e-05	0.000000e+00	0.000000e+00
7.066815e-05	0.000000e+00	0.000000e+00
7.102232e-05	0.000000e+00	0.000000e+00
7.137825e-05	0.000000e+00	0.000000e+00
7.173597e-05	0.000000e+00	0.000000e+00
7.209547e-05	0.000000e+00	0.000000e+00
7.245678e-05	0.000000e+00	0.000000e+00
7.281991e-05	0.000000e+00	0.000000e+00
7.318485e-05	0.000000e+00	0.000000e+00
7.355162e-05	0.000000e+00	0.000000e+00
7.392022e-05	0.000000e+00	0.000000e+00
7.429069e-05	0.000000e+00	0.000000e+00
7.466300e-05	0.000000e+00	0.000000e+00
7.503717e-05	0.000000e+00	0.000000e+00
7.541323e-05	0.000000e+00	0.000000e+00
7.579116e-05	0.000000e+00	0.000000e+00
7.617100e-05	0.000000e+00	0.000000e+00
7.655273e-05	0.000000e+00	0.000000e+00
7.693638e-05	0.000000e+00	0.000000e+00
7.732195e-05	0.000000e+00	0.000000e+00
7.770945e-05	0.000000e+00	0.000000e+00
7.809890e-05	0.000000e+00	0.000000e+00
7.849029e-05	0.000000e+00	0.000000e+00
7.888366e-05	0.000000e+00	0.000000e+00
7.927898e-05	0.000000e+00	0.000000e+00
7.967630e-05	0.000000e+00	0.000000e+00
8.007560e-05	0.000000e+00	0.000000e+00
8.047690e-05	0.000000e+00	0.000000e+00
8.088021e-05	0.000000e+00	0.000000e+00
8.128556e-05	0.000000e+00	0.000000e+00
8.169292e-05	0.000000e+00	0.000000e+00
8.210233e-05	0.000000e+00	0.000000e+00
8.251379e-05	0.000000e+00	0.000000e+00
8.292731e-05	0.000000e+00	0.000000e+00
8.334291e-05	0.000000e+00	0.000000e+00
8.376059e-05	0.000000e+00	0.000000e+00
8.418036e-05	0.000000e+00	0.000000e+00
8.460223e-05	0.000000e+00	0.000000e+00
8.502622e-05	0.000000e+00	0.000000e+00
8.545234e-05	0.000000e+00	0.000000e+00
8.588059e-05	0.000000e+00	0.000000e+00
8.631098e-05	0.000000e+00	0.000000e+00
8.674354e-05	0.000000e+00	0.000000e+00
8.717825e-05	0.000000e+00	0.000000e+00
8.761515e-05	0.000000e+00	0.000000e+00
8.805424e-05	0.000000e+00	0.000000e+00
8.849554e-05	0.000000e+00	0.000000e+00
8.893904e-05	0.000000e+00	0.000000e+00
8.938475e-05	0.000000e+00	0.000000e+00
8.983271e-05	0.000000e+00	0.000000e+00
9.028292e-05	0.000000e+00	0.000000e+00
9.073538e-05	0.000000e+00	0.000000e+00
9.119010e-05	0.000000e+00	0.000000e+00
9.164710e-05	0.000000e+00	0.000000e+00
9.210640e-05	0.000000e+00	0.000000e+00
9.256799e-05	0.000000e+00	0.000000e+00
9.303190e-05	0.000000e+00	0.000000e+00
9.349814e-05	0.000000e+00	0.000000e+00
9.396672e-05	0.000000e+00	0.000000e+00
9.443763e-05	0.000000e+00	0.000000e+00
9.491091e-05	0.000000e+00	0.000000e+00
9.538657e-05	0.000000e+00	0.000000e+00
9.586460e-05	0.000000e+00	0.000000e+00
9.634503e-05	0.000000e+00	0.000000e+00
9.682787e-05	0.000000e+00	0.000000e+00
9.731313e-05	0.000000e+00	0.000000e+00
9.780082e-05	0.000000e+00	0.000000e+00
9.829095e-05	0.000000e+00	0.000000e+00
9.878354e-05	0.000000e+00	0.000000e+00
9.927861e-05	0.000000e+00	0.000000e+00
9.977615e-05	0.000000e+00	0.000000e+00
1.002762e-04	0.000000e+00	0.000000e+00
1.007787e-04	0.000000e+00	0.000000e+00
1.012838e-04	0.000000e+00	0.000000e+00
1.017914e-04	0.000000e+00	0.000000e+00
1.023015e-04	0.000000e+00	0.000000e+00
1.028142e-04	0.000000e+00	0.000000e+00
1.033294e-04	0.000000e+00	0.000000e+00
1.038473e-04	0.000000e+00	0.000000e+00
1.043677e-04	0.000000e+00	0.000000e+00
1.048908e-04	0.000000e+00	0.000000e+00
1.054164e-04	0.000000e+00	0.000000e+00
1.059447e-04	0.000000e+00	0.000000e+00
1.064757e-04	0.000000e+00	0.000000e+00
1.070093e-04	0.000000e+00	0.000000e+00
1.075456e-04	0.000000e+00	0.000000e+00
1.080846e-04	0.000000e+00	0.000000e+00
1.086262e-04	0.000000e+00	0.000000e+00
1.091706e-04	0.000000e+00	0.000000e+00
1.097177e-04	0.000000e+00	0.000000e+00
1.102676e-04	0.000000e+00	0.000000e+00
1.108202e-04	0.000000e+00	0.000000e+00
1.113756e-04	0.000000e+00	0.000000e+00
1.119337e-04	0.000000e+00	0.000000e+00
1.124947e-04	0.000000e+00	0.000000e+00
1.130585e-04	0.000000e+00	0.000000e+00
1.136251e-04	0.000000e+00	0.000000e+00
1.141945e-04	0.000000e+00	0.000000e+00
1.147668e-04	0.000000e+00	0.000000e+00
1.153420e-04	0.000000e+00	0.000000e+00
1.159200e-04	0.000000e+00	0.000000e+00
1.165010e-04	0.000000e+00	0.000000e+00
1.170848e-04	0.000000e+00	0.000000e+00
1.176716e-04	0.000000e+00	0.000000e+00
1.182613e-04	0.000000e+00	0.000000e+00
1.188540e-04	0.000000e+00	0.000000e+00
1.194496e-04	0.000000e+00	0.000000e+00
1.200483e-04	0.000000e+00	0.000000e+00
1.206499e-04	0.000000e+00	0.000000e+00
1.212545e-04	0.000000e+00	0.000000e+00
1.218622e-04	0.000000e+00	0.000000e+00
1.224729e-04	0.000000e+00	0.000000e+00
1.230867e-04	0.000000e+00	0.000000e+00
1.237035e-04	0.000000e+00	0.000000e+00
1.243235e-04	0.000000e+00	0.000000e+00
1.249466e-04	0.000000e+00	0.000000e+00
1.255727e-04	0.000000e+00	0.000000e+00
1.262021e-04	0.000000e+00	0.000000e+00
1.268345e-04	0.000000e+00	0.000000e+00
1.274701e-04	0.000000e+00	0.000000e+00
1.281090e-04	0.000000e+00	0.000000e+00
1.287510e-04	0.000000e+00	0.000000e+00
1.293963e-04	0.000000e+00	0.000000e+00
1.300447e-04	0.000000e+00	0.000000e+00
1.306965e-04	0.000000e+00	0.000000e+00
1.313515e-04	0.000000e+00	0.000000e+00
1.320097e-04	0.000000e+00	0.000000e+00
1.326713e-04	0.000000e+00	0.000000e+00
1.333362e-04	0.000000e+00	0.000000e+00
1.340044e-04	0.000000e+00	0.000000e+00
1.346760e-04	0.000000e+00	0.000000e+00
1.353509e-04	0.000000e+00	0.000000e+00
1.360292e-04	0.000000e+00	0.000000e+00
1.367110e-04	0.000000e+00	0.000000e+00
1.373961e-04	0.000000e+00	0.000000e+00
1.380847e-04	0.000000e+00	0.000000e+00
1.387767e-04	0.000000e+00	0.000000e+00
1.394722e-04	0.000000e+00	0.000000e+00
1.401711e-04	0.000000e+00	0.000000e+00
1.408736e-04	0.000000e+00	0.000000e+00
1.415796e-04	0.000000e+00	0.000000e+00
1.422892e-04	0.000000e+00	0.000000e+00
1.430022e-04	0.000000e+00	0.000000e+00
1.437189e-04	0.000000e+00	0.000000e+00
1.444392e-04	0.000000e+00	0.000000e+00
1.451630e-04	0.000000e+00	0.000000e+00
1.458905e-04	0.000000e+00	0.000000e+00
1.466217e-04	0.000000e+00	0.000000e+00
1.473565e-04	0.000000e+00	0.000000e+00
1.480949e-04	0.000000e+00	0.000000e+00
1.488371e-04	0.000000e+00	0.000000e+00
1.495830e-04	0.000000e+00	0.000000e+00
1.503327e-04	0.000000e+00	0.000000e+00
1.510861e-04	0.000000e+00	0.000000e+00
1.518433e-04	0.000000e+00	0.000000e+00
1.526042e-04	0.000000e+00	0.000000e+00
1.533690e-04	0.000000e+00	0.000000e+00
1.541376e-04	0.000000e+00	0.000000e+00
1.549101e-04	0.000000e+00	0.000000e+00
1.556865e-04	0.000000e+00	0.000000e+00
1.564667e-04	0.000000e+00	0.000000e+00
1.572508e-04	0.000000e+00	0.000000e+00
1.580389e-04	0.000000e+00	0.000000e+00
1.588309e-04	0.000000e+00	0.000000e+00
1.596269e-04	0.000000e+00	0.000000e+00
1.604269e-04	0.000000e+00	0.000000e+00
1.612309e-04	0.000000e+00	0.000000e+00
1.620389e-04	0.000000e+00	0.000000e+00
1.628510e-04	0.000000e+00	0.000000e+00
1.636671e-04	0.000000e+00	0.000000e+00
1.644873e-04	0.000000e+00	0.000000e+00
1.653117e-04	0.000000e+00	0.000000e+00
1.661401e-04	0.000000e+00	0.000000e+00
1.669728e-04	0.000000e+00	0.000000e+00
1.678096e-04	0.000000e+00	0.000000e+00
1.686505e-04	0.000000e+00	0.000000e+00
1.694957e-04	0.000000e+00	0.000000e+00
1.703452e-04	0.000000e+00	0.000000e+00
1.711989e-04	0.000000e+00	0.000000e+00
1.720568e-04	0.000000e+00	0.000000e+00
1.729191e-04	0.000000e+00	0.000000e+00
1.737857e-04	0.000000e+00	0.000000e+00
1.746567e-04	0.000000e+00	0.000000e+00
1.755320e-04	0.000000e+00	0.000000e+00
1.764116e-04	0.000000e+00	0.000000e+00
1.772957e-04	0.000000e+00	0.000000e+00
1.781843e-04	0.000000e+00	0.000000e+00
1.790773e-04	0.000000e+00	0.000000e+00
1.799747e-04	0.000000e+00	0.000000e+00
1.808767e-04	0.000000e+00	0.000000e+00
1.817831e-04	0.000000e+00	0.000000e+00
1.826941e-04	0.000000e+00	0.000000e+00
1.836097e-04	0.000000e+00	0.000000e+00
1.845299e-04	0.000000e+00	0.000000e+00
1.854547e-04	0.000000e+00	0.000000e+00
1.863841e-04	0.000000e+00	0.000000e+00
1.873182e-04	0.000000e+00	0.000000e+00
1.882569e-04	0.000000e+00	0.000000e+00
1.892004e-04	0.000000e+00	0.000000e+00
1.901486e-04	0.000000e+00	0.000000e+00
1.911015e-04	0.000000e+00	0.000000e+00
1.920592e-04	0.000000e+00	0.000000e+00
1.930218e-04	0.000000e+00	0.000000e+00
1.939891e-04	0.000000e+00	0.000000e+00
1.949613e-04	0.000000e+00	0.000000e+00
1.959384e-04	0.000000e+00	0.000000e+00
1.969203e-04	0.000000e+00	0.000000e+00
1.979072e-04	0.000000e+00	0.000000e+00
1.988990e-04	0.000000e+00	0.000000e+00
1.998958e-04	0.000000e+00	0.000000e+00
2.008976e-04	0.000000e+00	0.000000e+00
2.019044e-04	0.000000e+00	0.000000e+00
2.029163e-04	0.000000e+00	0.000000e+00
2.039332e-04	0.000000e+00	0.000000e+00
2.049552e-04	0.000000e+00	0.000000e+00
2.059824e-04	0.000000e+00	0.000000e+00
2.070146e-04	0.000000e+00	0.000000e+00
2.080521e-04	0.000000e+00	0.000000e+00
2.090948e-04	0.000000e+00	0.000000e+00
2.101427e-04	0.000000e+00	0.000000e+00
2.111958e-04	0.000000e+00	0.000000e+00
2.122542e-04	0.000000e+00	0.000000e+00
2.133180e-04	0.000000e+00	0.000000e+00
2.143870e-04	0.000000e+00	0.000000e+00
2.154614e-04	0.000000e+00	0.000000e+00
2.165412e-04	0.000000e+00	0.000000e+00
2.176264e-04	0.000000e+00	0.000000e+00
2.187171e-04	0.000000e+00	0.000000e+00
2.198132e-04	0.000000e+00	0.000000e+00
2.209148e-04	0.000000e+00	0.000000e+00
2.220219e-04	0.000000e+00	0.000000e+00
2.231346e-04	0.000000e+00	0.000000e+00
2.242529e-04	0.000000e+00	0.000000e+00
2.253767e-04	0.000000e+00	0.000000e+00
2.265062e-04	0.000000e+00	0.000000e+00
2.276414e-04	0.000000e+00	0.000000e+00
2.287822e-04	0.000000e+00	0.000000e+00
2.299288e-04	0.000000e+00	0.000000e+00
2.310811e-04	0.000000e+00	0.000000e+00
2.322391e-04	0.000000e+00	0.000000e+00
2.334030e-04	0.000000e+00	0.000000e+00
2.345727e-04	0.000000e+00	0.000000e+00
2.357483e-04	0.000000e+00	0.000000e+00
2.369298e-04	0.000000e+00	0.000000e+00
2.381172e-04	0.000000e+00	0.000000e+00
2.393105e-04	0.000000e+00	0.000000e+00
2.405098e-04	0.000000e+00	0.000000e+00
2.417151e-04	0.000000e+00	0.000000e+00
2.429265e-04	0.000000e+00	0.000000e+00
2.441439e-04	0.000000e+00	0.000000e+00
2.453675e-04	0.000000e+00	0.000000e+00
2.465972e-04	0.000000e+00	0.000000e+00
2.478330e-04	0.000000e+00	0.000000e+00
2.490750e-04	0.000000e+00	0.000000e+00
2.503233e-04	0.000000e+00	0.000000e+00
